Timestamp,Phone_Number,Zakat,Zakat_Rating,Fitrana,Fitrana_Rating,Sadqa,Sadqa_Rating,Fidya,Fidya_Rating,Flood_Relief,Flood_Relief_Rating,Ramazan_Package,Ramazan_Package_Rating,Kaffara,Kaffara_Rating,Earthquake,Earthquake_Rating,Khairat,Khairat_Rating,Orphan_Care,Orphan_Care_Rating,Khummas,Khummas_Rating,Education,Education_Rating,Marriage,Marriage_Rating,Old_Age_Home,Old_Age_Home_Rating,Aqiqah,Aqiqah_Rating,Engagement
2024-01-23 10:58:00,+91 174 3546485,401,4.01,495,4.95,51,0.51,461,4.61,870,8.7,164,1.64,319,3.19,902,9.02,197,1.97,59,0.59,311,3.11,770,7.7,292,2.92,947,9.47,778,7.78,0
2024-01-23 12:49:00,+61 277 2625906,831,8.31,325,3.25,800,8.0,267,2.67,798,7.98,455,4.55,409,4.09,859,8.59,644,6.44,642,6.42,536,5.36,389,3.89,279,2.79,128,1.28,697,6.97,1
2024-01-23 12:53:00,+81 692 4781748,200,2.0,76,0.76,367,3.67,704,7.04,180,1.8,370,3.7,789,7.89,945,9.45,705,7.05,626,6.26,552,5.52,110,1.1,241,2.41,730,7.3,981,9.81,1
2024-01-23 12:11:00,+61 978 6395635,944,9.44,4,0.04,478,4.78,579,5.79,512,5.12,391,3.91,555,5.55,827,8.27,496,4.96,199,1.99,435,4.35,317,3.17,77,0.77,612,6.12,979,9.79,1
2024-01-23 11:54:00,+61 244 4887752,184,1.84,226,2.26,763,7.63,253,2.53,904,9.04,215,2.15,472,4.72,35,0.35,569,5.69,848,8.48,42,0.42,193,1.93,453,4.53,350,3.5,865,8.65,0
2024-01-23 13:33:00,+92 819 5046543,387,3.87,400,4.0,515,5.15,451,4.51,140,1.4,643,6.43,301,3.01,356,3.56,773,7.73,745,7.45,99,0.99,68,0.68,191,1.91,10,0.1,409,4.09,0
2024-01-23 13:27:00,+1 436 4806921,799,7.99,385,3.85,277,2.77,197,1.97,483,4.83,131,1.31,160,1.6,913,9.13,757,7.57,378,3.78,217,2.17,83,0.83,996,9.96,194,1.94,848,8.48,0
2024-01-23 13:40:00,+61 339 4376553,899,8.99,950,9.5,725,7.25,474,4.74,751,7.51,196,1.96,571,5.71,382,3.82,69,0.69,840,8.4,160,1.6,695,6.95,836,8.36,416,4.16,873,8.73,1
2024-01-23 13:39:00,+61 287 8880357,299,2.99,925,9.25,193,1.93,91,0.91,913,9.13,820,8.2,602,6.02,948,9.48,435,4.35,957,9.57,782,7.82,571,5.71,531,5.31,686,6.86,359,3.59,1
2024-01-23 11:47:00,+91 229 1078011,923,9.23,424,4.24,720,7.2,180,1.8,831,8.31,595,5.95,967,9.67,600,6.0,559,5.59,879,8.79,938,9.38,685,6.85,75,0.75,831,8.31,517,5.17,1
2024-01-23 13:33:00,+92 976 1735723,243,2.43,124,1.24,783,7.83,823,8.23,900,9.0,485,4.85,851,8.51,85,0.85,695,6.95,914,9.14,526,5.26,705,7.05,616,6.16,480,4.8,491,4.91,1
2024-01-23 12:28:00,+92 492 6278289,730,7.3,886,8.86,394,3.94,717,7.17,991,9.91,21,0.21,187,1.87,725,7.25,609,6.09,799,7.99,845,8.45,921,9.21,170,1.7,224,2.24,908,9.08,1
2024-01-23 12:40:00,+81 641 2258761,76,0.76,451,4.51,871,8.71,156,1.56,201,2.01,668,6.68,639,6.39,332,3.32,605,6.05,505,5.05,790,7.9,952,9.52,264,2.64,94,0.94,509,5.09,0
2024-01-23 13:09:00,+61 684 1232273,306,3.06,275,2.75,668,6.68,499,4.99,480,4.8,413,4.13,288,2.88,143,1.43,343,3.43,549,5.49,731,7.31,113,1.13,926,9.26,202,2.02,392,3.92,0
2024-01-23 12:32:00,+61 500 7513342,670,6.7,92,0.92,498,4.98,38,0.38,959,9.59,983,9.83,810,8.1,910,9.1,339,3.39,857,8.57,952,9.52,826,8.26,260,2.6,991,9.91,645,6.45,1
2024-01-23 13:03:00,+91 289 4025948,892,8.92,236,2.36,812,8.12,778,7.78,836,8.36,997,9.97,383,3.83,86,0.86,237,2.37,980,9.8,126,1.26,178,1.78,694,6.94,426,4.26,155,1.55,1
2024-01-23 11:33:00,+81 946 9370839,473,4.73,794,7.94,354,3.54,919,9.19,620,6.2,163,1.63,497,4.97,856,8.56,70,0.7,329,3.29,878,8.78,451,4.51,387,3.87,366,3.66,208,2.08,0
2024-01-23 11:16:00,+1 463 1394233,782,7.82,945,9.45,860,8.6,367,3.67,487,4.87,501,5.01,250,2.5,702,7.02,115,1.15,274,2.74,499,4.99,996,9.96,798,7.98,28,0.28,626,6.26,1
2024-01-23 13:38:00,+61 995 8694885,548,5.48,599,5.99,281,2.81,885,8.85,351,3.51,991,9.91,129,1.29,546,5.46,61,0.61,939,9.39,764,7.64,978,9.78,745,7.45,638,6.38,510,5.1,1
2024-01-23 13:51:00,+1 626 6181873,463,4.63,638,6.38,372,3.72,707,7.07,582,5.82,232,2.32,240,2.4,216,2.16,268,2.68,59,0.59,432,4.32,35,0.35,57,0.57,883,8.83,649,6.49,0
2024-01-23 11:28:00,+81 422 7554793,508,5.08,867,8.67,474,4.74,713,7.13,445,4.45,958,9.58,941,9.41,41,0.41,124,1.24,211,2.11,481,4.81,11,0.11,750,7.5,625,6.25,499,4.99,0
2024-01-23 12:18:00,+61 481 1976350,275,2.75,572,5.72,10,0.1,269,2.69,554,5.54,933,9.33,527,5.27,33,0.33,403,4.03,709,7.09,235,2.35,649,6.49,661,6.61,898,8.98,143,1.43,0
2024-01-23 11:12:00,+1 839 7478654,462,4.62,502,5.02,667,6.67,740,7.4,687,6.87,227,2.27,747,7.47,12,0.12,141,1.41,889,8.89,688,6.88,24,0.24,719,7.19,665,6.65,17,0.17,0
2024-01-23 12:33:00,+81 230 9290823,685,6.85,691,6.91,511,5.11,148,1.48,684,6.84,863,8.63,638,6.38,339,3.39,138,1.38,670,6.7,613,6.13,59,0.59,717,7.17,967,9.67,81,0.81,1
2024-01-23 11:38:00,+61 191 7431633,158,1.58,172,1.72,368,3.68,422,4.22,813,8.13,132,1.32,698,6.98,412,4.12,743,7.43,38,0.38,641,6.41,819,8.19,119,1.19,30,0.3,302,3.02,0
2024-01-23 11:28:00,+44 561 4596680,321,3.21,738,7.38,610,6.1,509,5.09,259,2.59,547,5.47,595,5.95,854,8.54,166,1.66,654,6.54,958,9.58,713,7.13,663,6.63,225,2.25,79,0.79,1
2024-01-23 13:45:00,+92 162 8266833,678,6.78,705,7.05,170,1.7,736,7.36,63,0.63,511,5.11,713,7.13,654,6.54,530,5.3,715,7.15,526,5.26,656,6.56,398,3.98,609,6.09,647,6.47,1
2024-01-23 12:11:00,+92 666 6876251,159,1.59,449,4.49,355,3.55,315,3.15,635,6.35,745,7.45,978,9.78,810,8.1,902,9.02,211,2.11,390,3.9,287,2.87,609,6.09,409,4.09,437,4.37,1
2024-01-23 11:00:00,+44 126 8245092,702,7.02,198,1.98,336,3.36,369,3.69,347,3.47,976,9.76,537,5.37,424,4.24,784,7.84,782,7.82,253,2.53,532,5.32,812,8.12,434,4.34,159,1.59,0
2024-01-23 12:51:00,+81 498 3132970,344,3.44,641,6.41,636,6.36,587,5.87,429,4.29,969,9.69,509,5.09,37,0.37,235,2.35,877,8.77,239,2.39,227,2.27,122,1.22,374,3.74,26,0.26,0
2024-01-23 11:29:00,+1 352 1886831,825,8.25,50,0.5,655,6.55,392,3.92,398,3.98,714,7.14,726,7.26,211,2.11,337,3.37,275,2.75,490,4.9,79,0.79,114,1.14,425,4.25,506,5.06,0
2024-01-23 11:05:00,+44 265 9519768,600,6.0,604,6.04,219,2.19,201,2.01,82,0.82,991,9.91,799,7.99,950,9.5,412,4.12,687,6.87,645,6.45,460,4.6,349,3.49,600,6.0,312,3.12,1
2024-01-23 11:07:00,+91 530 6734780,885,8.85,912,9.12,366,3.66,677,6.77,92,0.92,137,1.37,435,4.35,812,8.12,352,3.52,389,3.89,563,5.63,582,5.82,303,3.03,507,5.07,867,8.67,1
2024-01-23 11:28:00,+44 550 7654214,735,7.35,739,7.39,258,2.58,630,6.3,623,6.23,571,5.71,123,1.23,694,6.94,408,4.08,218,2.18,760,7.6,337,3.37,691,6.91,878,8.78,562,5.62,1
2024-01-23 13:40:00,+92 855 2467382,985,9.85,402,4.02,697,6.97,911,9.11,228,2.28,735,7.35,422,4.22,658,6.58,139,1.39,801,8.01,762,7.62,744,7.44,129,1.29,531,5.31,178,1.78,1
2024-01-23 13:51:00,+92 675 1951340,901,9.01,224,2.24,823,8.23,865,8.65,904,9.04,986,9.86,297,2.97,239,2.39,669,6.69,834,8.34,579,5.79,448,4.48,704,7.04,433,4.33,982,9.82,1
2024-01-23 11:39:00,+91 171 8389843,87,0.87,492,4.92,819,8.19,88,0.88,185,1.85,643,6.43,395,3.95,33,0.33,936,9.36,429,4.29,833,8.33,687,6.87,829,8.29,328,3.28,686,6.86,0
2024-01-23 11:58:00,+44 744 7173946,618,6.18,631,6.31,35,0.35,35,0.35,317,3.17,985,9.85,812,8.12,848,8.48,978,9.78,182,1.82,61,0.61,431,4.31,534,5.34,49,0.49,218,2.18,0
2024-01-23 12:26:00,+81 510 2266102,784,7.84,245,2.45,282,2.82,550,5.5,534,5.34,92,0.92,685,6.85,810,8.1,566,5.66,629,6.29,77,0.77,472,4.72,724,7.24,939,9.39,551,5.51,1
2024-01-23 12:38:00,+92 803 2580603,350,3.5,902,9.02,100,1.0,173,1.73,737,7.37,875,8.75,708,7.08,977,9.77,248,2.48,464,4.64,119,1.19,399,3.99,124,1.24,113,1.13,292,2.92,0
2024-01-23 12:29:00,+91 449 8015050,8,0.08,39,0.39,468,4.68,493,4.93,590,5.9,921,9.21,978,9.78,586,5.86,834,8.34,341,3.41,239,2.39,726,7.26,198,1.98,699,6.99,477,4.77,1
2024-01-23 13:47:00,+91 962 3740593,433,4.33,414,4.14,666,6.66,377,3.77,378,3.78,309,3.09,868,8.68,500,5.0,743,7.43,777,7.77,652,6.52,219,2.19,771,7.71,269,2.69,360,3.6,0
2024-01-23 12:19:00,+44 956 2583762,967,9.67,729,7.29,266,2.66,569,5.69,144,1.44,607,6.07,508,5.08,690,6.9,753,7.53,71,0.71,646,6.46,264,2.64,811,8.11,163,1.63,518,5.18,0
2024-01-23 12:41:00,+61 971 7457117,523,5.23,932,9.32,158,1.58,200,2.0,826,8.26,597,5.97,434,4.34,983,9.83,506,5.06,209,2.09,0,0.0,765,7.65,558,5.58,682,6.82,160,1.6,0
2024-01-23 13:21:00,+92 365 5275495,563,5.63,76,0.76,110,1.1,898,8.98,169,1.69,506,5.06,988,9.88,667,6.67,482,4.82,635,6.35,616,6.16,693,6.93,98,0.98,427,4.27,14,0.14,0
2024-01-23 13:24:00,+92 619 9379052,483,4.83,319,3.19,894,8.94,568,5.68,824,8.24,72,0.72,306,3.06,911,9.11,150,1.5,636,6.36,228,2.28,745,7.45,55,0.55,177,1.77,738,7.38,1
2024-01-23 12:08:00,+92 739 3516612,205,2.05,984,9.84,450,4.5,562,5.62,785,7.85,659,6.59,284,2.84,144,1.44,864,8.64,240,2.4,635,6.35,31,0.31,542,5.42,610,6.1,121,1.21,0
2024-01-23 13:44:00,+81 407 7595536,77,0.77,740,7.4,342,3.42,616,6.16,712,7.12,730,7.3,521,5.21,413,4.13,142,1.42,826,8.26,337,3.37,42,0.42,952,9.52,67,0.67,657,6.57,0
2024-01-23 12:21:00,+81 880 6562841,307,3.07,517,5.17,82,0.82,719,7.19,132,1.32,499,4.99,84,0.84,553,5.53,11,0.11,79,0.79,747,7.47,72,0.72,365,3.65,171,1.71,450,4.5,0
2024-01-23 11:39:00,+92 596 4702997,544,5.44,501,5.01,280,2.8,150,1.5,637,6.37,644,6.44,130,1.3,906,9.06,576,5.76,595,5.95,527,5.27,647,6.47,334,3.34,301,3.01,824,8.24,1
2024-01-23 11:28:00,+92 811 3963339,637,6.37,828,8.28,651,6.51,143,1.43,571,5.71,204,2.04,844,8.44,337,3.37,623,6.23,229,2.29,729,7.29,454,4.54,779,7.79,398,3.98,765,7.65,1
2024-01-23 11:22:00,+92 922 2595689,890,8.9,275,2.75,895,8.95,23,0.23,402,4.02,392,3.92,69,0.69,439,4.39,440,4.4,22,0.22,214,2.14,838,8.38,857,8.57,587,5.87,570,5.7,0
2024-01-23 13:34:00,+61 770 7580045,879,8.79,93,0.93,683,6.83,531,5.31,654,6.54,751,7.51,309,3.09,307,3.07,304,3.04,942,9.42,272,2.72,195,1.95,538,5.38,128,1.28,225,2.25,0
2024-01-23 13:40:00,+81 866 3461166,862,8.62,397,3.97,789,7.89,818,8.18,927,9.27,12,0.12,503,5.03,594,5.94,10,0.1,529,5.29,916,9.16,523,5.23,900,9.0,335,3.35,943,9.43,1
2024-01-23 13:24:00,+81 303 7995349,515,5.15,252,2.52,685,6.85,930,9.3,92,0.92,949,9.49,648,6.48,256,2.56,32,0.32,989,9.89,493,4.93,561,5.61,949,9.49,262,2.62,597,5.97,1
2024-01-23 13:37:00,+92 927 3920327,972,9.72,660,6.6,117,1.17,532,5.32,570,5.7,59,0.59,914,9.14,18,0.18,276,2.76,466,4.66,137,1.37,323,3.23,401,4.01,709,7.09,804,8.04,0
2024-01-23 13:12:00,+81 549 4321324,105,1.05,110,1.1,182,1.82,926,9.26,299,2.99,402,4.02,762,7.62,267,2.67,929,9.29,792,7.92,827,8.27,16,0.16,433,4.33,97,0.97,256,2.56,0
2024-01-23 12:30:00,+1 397 6016702,603,6.03,124,1.24,956,9.56,237,2.37,731,7.31,876,8.76,601,6.01,511,5.11,863,8.63,542,5.42,433,4.33,309,3.09,209,2.09,15,0.15,545,5.45,1
2024-01-23 12:24:00,+1 815 9193112,35,0.35,955,9.55,381,3.81,913,9.13,660,6.6,41,0.41,979,9.79,403,4.03,745,7.45,276,2.76,608,6.08,68,0.68,400,4.0,249,2.49,899,8.99,1
2024-01-23 12:33:00,+1 288 2649951,724,7.24,515,5.15,383,3.83,30,0.3,20,0.2,657,6.57,634,6.34,452,4.52,116,1.16,517,5.17,331,3.31,310,3.1,780,7.8,334,3.34,184,1.84,0
2024-01-23 12:42:00,+44 340 3163356,308,3.08,443,4.43,733,7.33,716,7.16,181,1.81,235,2.35,133,1.33,163,1.63,151,1.51,92,0.92,479,4.79,479,4.79,979,9.79,18,0.18,427,4.27,0
2024-01-23 11:03:00,+1 792 8098515,667,6.67,507,5.07,425,4.25,163,1.63,631,6.31,321,3.21,909,9.09,787,7.87,354,3.54,730,7.3,778,7.78,765,7.65,548,5.48,404,4.04,966,9.66,1
2024-01-23 12:16:00,+92 372 7117624,327,3.27,45,0.45,516,5.16,385,3.85,674,6.74,428,4.28,1000,10.0,368,3.68,713,7.13,881,8.81,927,9.27,512,5.12,818,8.18,390,3.9,114,1.14,1
2024-01-23 13:05:00,+81 322 6400864,414,4.14,438,4.38,59,0.59,563,5.63,850,8.5,274,2.74,297,2.97,90,0.9,467,4.67,524,5.24,5,0.05,668,6.68,86,0.86,5,0.05,743,7.43,0
2024-01-23 11:32:00,+91 319 5967937,543,5.43,189,1.89,216,2.16,92,0.92,486,4.86,797,7.97,964,9.64,505,5.05,742,7.42,82,0.82,957,9.57,136,1.36,668,6.68,782,7.82,502,5.02,0
2024-01-23 13:20:00,+92 950 8424996,553,5.53,139,1.39,315,3.15,586,5.86,476,4.76,707,7.07,900,9.0,80,0.8,355,3.55,573,5.73,963,9.63,936,9.36,313,3.13,625,6.25,115,1.15,1
2024-01-23 13:08:00,+1 418 9484979,272,2.72,510,5.1,346,3.46,509,5.09,158,1.58,798,7.98,427,4.27,910,9.1,984,9.84,697,6.97,877,8.77,645,6.45,118,1.18,100,1.0,305,3.05,1
2024-01-23 13:45:00,+81 519 8893146,421,4.21,363,3.63,518,5.18,742,7.42,427,4.27,531,5.31,191,1.91,552,5.52,494,4.94,449,4.49,879,8.79,492,4.92,854,8.54,350,3.5,276,2.76,0
2024-01-23 13:09:00,+1 140 5331435,599,5.99,462,4.62,1000,10.0,705,7.05,40,0.4,623,6.23,469,4.69,545,5.45,909,9.09,451,4.51,588,5.88,281,2.81,824,8.24,962,9.62,96,0.96,1
2024-01-23 11:20:00,+92 543 2978629,388,3.88,82,0.82,53,0.53,122,1.22,487,4.87,563,5.63,578,5.78,556,5.56,890,8.9,208,2.08,249,2.49,333,3.33,401,4.01,293,2.93,749,7.49,0
2024-01-23 12:53:00,+91 530 7162644,469,4.69,442,4.42,92,0.92,62,0.62,278,2.78,884,8.84,966,9.66,162,1.62,113,1.13,109,1.09,730,7.3,947,9.47,2,0.02,96,0.96,937,9.37,0
2024-01-23 13:11:00,+91 384 5653311,173,1.73,931,9.31,192,1.92,848,8.48,458,4.58,741,7.41,815,8.15,794,7.94,199,1.99,364,3.64,821,8.21,606,6.06,633,6.33,446,4.46,619,6.19,1
2024-01-23 11:19:00,+81 699 8419012,69,0.69,859,8.59,250,2.5,522,5.22,809,8.09,97,0.97,32,0.32,244,2.44,446,4.46,352,3.52,402,4.02,903,9.03,704,7.04,620,6.2,236,2.36,0
2024-01-23 13:29:00,+92 894 5711278,132,1.32,390,3.9,133,1.33,70,0.7,796,7.96,9,0.09,430,4.3,940,9.4,115,1.15,669,6.69,680,6.8,709,7.09,303,3.03,153,1.53,826,8.26,0
2024-01-23 11:09:00,+61 773 9100611,42,0.42,972,9.72,757,7.57,688,6.88,587,5.87,565,5.65,457,4.57,878,8.78,132,1.32,825,8.25,804,8.04,340,3.4,894,8.94,710,7.1,77,0.77,1
2024-01-23 13:11:00,+92 325 9483617,865,8.65,762,7.62,901,9.01,212,2.12,622,6.22,336,3.36,751,7.51,818,8.18,260,2.6,993,9.93,198,1.98,106,1.06,113,1.13,125,1.25,91,0.91,1
2024-01-23 12:21:00,+81 667 4186164,324,3.24,947,9.47,529,5.29,214,2.14,548,5.48,381,3.81,614,6.14,642,6.42,931,9.31,535,5.35,908,9.08,74,0.74,876,8.76,640,6.4,480,4.8,1
2024-01-23 13:16:00,+1 470 7294146,782,7.82,279,2.79,733,7.33,991,9.91,722,7.22,336,3.36,46,0.46,810,8.1,19,0.19,167,1.67,872,8.72,3,0.03,586,5.86,817,8.17,78,0.78,0
2024-01-23 12:17:00,+91 928 2250588,179,1.79,842,8.42,415,4.15,445,4.45,97,0.97,145,1.45,949,9.49,682,6.82,647,6.47,426,4.26,580,5.8,254,2.54,178,1.78,854,8.54,803,8.03,1
2024-01-23 11:10:00,+91 149 1876627,557,5.57,322,3.22,888,8.88,488,4.88,375,3.75,866,8.66,400,4.0,345,3.45,789,7.89,141,1.41,180,1.8,648,6.48,687,6.87,609,6.09,881,8.81,1
2024-01-23 13:26:00,+92 205 1865145,612,6.12,155,1.55,464,4.64,259,2.59,720,7.2,971,9.71,707,7.07,609,6.09,59,0.59,419,4.19,489,4.89,174,1.74,689,6.89,629,6.29,587,5.87,0
2024-01-23 11:48:00,+92 383 8165532,611,6.11,761,7.61,898,8.98,411,4.11,684,6.84,922,9.22,537,5.37,285,2.85,812,8.12,406,4.06,443,4.43,237,2.37,886,8.86,841,8.41,233,2.33,1
2024-01-23 12:04:00,+81 256 6545792,294,2.94,463,4.63,669,6.69,128,1.28,575,5.75,817,8.17,381,3.81,118,1.18,710,7.1,921,9.21,999,9.99,759,7.59,186,1.86,265,2.65,281,2.81,1
2024-01-23 12:08:00,+1 861 7357852,221,2.21,428,4.28,220,2.2,444,4.44,948,9.48,487,4.87,355,3.55,359,3.59,272,2.72,607,6.07,444,4.44,900,9.0,503,5.03,869,8.69,972,9.72,1
2024-01-23 13:28:00,+61 180 2844008,71,0.71,678,6.78,146,1.46,514,5.14,647,6.47,223,2.23,979,9.79,758,7.58,47,0.47,738,7.38,906,9.06,504,5.04,80,0.8,677,6.77,583,5.83,1
2024-01-23 12:13:00,+44 420 8209885,396,3.96,451,4.51,88,0.88,537,5.37,831,8.31,705,7.05,300,3.0,424,4.24,479,4.79,338,3.38,691,6.91,173,1.73,454,4.54,731,7.31,733,7.33,0
2024-01-23 11:44:00,+1 590 4053184,869,8.69,864,8.64,585,5.85,950,9.5,629,6.29,736,7.36,608,6.08,537,5.37,443,4.43,737,7.37,622,6.22,440,4.4,945,9.45,809,8.09,20,0.2,1
2024-01-23 11:25:00,+92 702 2732087,242,2.42,56,0.56,293,2.93,361,3.61,189,1.89,850,8.5,361,3.61,982,9.82,948,9.48,129,1.29,543,5.43,733,7.33,584,5.84,74,0.74,569,5.69,0
2024-01-23 13:41:00,+61 599 2960485,86,0.86,607,6.07,786,7.86,389,3.89,126,1.26,414,4.14,25,0.25,911,9.11,364,3.64,127,1.27,977,9.77,522,5.22,71,0.71,953,9.53,822,8.22,1
2024-01-23 11:17:00,+92 171 6514423,661,6.61,874,8.74,717,7.17,142,1.42,303,3.03,397,3.97,433,4.33,368,3.68,246,2.46,875,8.75,297,2.97,184,1.84,279,2.79,98,0.98,60,0.6,0
2024-01-23 12:32:00,+44 950 3700783,885,8.85,170,1.7,830,8.3,152,1.52,217,2.17,608,6.08,872,8.72,269,2.69,745,7.45,438,4.38,741,7.41,182,1.82,433,4.33,189,1.89,549,5.49,0
2024-01-23 12:57:00,+61 807 2519240,595,5.95,496,4.96,858,8.58,110,1.1,462,4.62,111,1.11,820,8.2,291,2.91,580,5.8,718,7.18,431,4.31,815,8.15,936,9.36,15,0.15,823,8.23,1
2024-01-23 11:48:00,+44 767 2467341,395,3.95,414,4.14,947,9.47,840,8.4,72,0.72,241,2.41,110,1.1,817,8.17,908,9.08,925,9.25,928,9.28,242,2.42,419,4.19,549,5.49,825,8.25,1
2024-01-23 12:25:00,+44 466 8674389,922,9.22,126,1.26,88,0.88,153,1.53,477,4.77,133,1.33,292,2.92,113,1.13,497,4.97,83,0.83,97,0.97,911,9.11,719,7.19,746,7.46,454,4.54,0
2024-01-23 13:21:00,+44 929 8264285,135,1.35,980,9.8,579,5.79,720,7.2,546,5.46,115,1.15,291,2.91,476,4.76,138,1.38,159,1.59,689,6.89,649,6.49,595,5.95,291,2.91,294,2.94,0
2024-01-23 12:34:00,+44 189 9231409,577,5.77,546,5.46,844,8.44,38,0.38,520,5.2,474,4.74,136,1.36,895,8.95,58,0.58,988,9.88,652,6.52,766,7.66,231,2.31,270,2.7,854,8.54,1
2024-01-23 11:36:00,+1 530 6848439,533,5.33,701,7.01,758,7.58,42,0.42,133,1.33,334,3.34,637,6.37,777,7.77,98,0.98,242,2.42,639,6.39,498,4.98,35,0.35,839,8.39,615,6.15,0
2024-01-23 11:21:00,+92 716 6419030,24,0.24,857,8.57,222,2.22,669,6.69,393,3.93,732,7.32,742,7.42,199,1.99,517,5.17,331,3.31,170,1.7,817,8.17,49,0.49,122,1.22,947,9.47,0
2024-01-23 10:56:00,+1 242 3846261,88,0.88,604,6.04,439,4.39,372,3.72,824,8.24,376,3.76,510,5.1,371,3.71,424,4.24,246,2.46,410,4.1,503,5.03,929,9.29,477,4.77,471,4.71,0
2024-01-23 13:46:00,+61 641 2799887,888,8.88,479,4.79,791,7.91,654,6.54,139,1.39,132,1.32,571,5.71,831,8.31,572,5.72,817,8.17,326,3.26,663,6.63,345,3.45,994,9.94,719,7.19,1
2024-01-23 12:05:00,+92 869 1563121,993,9.93,386,3.86,650,6.5,880,8.8,623,6.23,36,0.36,567,5.67,496,4.96,94,0.94,252,2.52,927,9.27,478,4.78,437,4.37,871,8.71,795,7.95,1
2024-01-23 11:39:00,+61 298 8964509,954,9.54,477,4.77,51,0.51,236,2.36,646,6.46,379,3.79,568,5.68,627,6.27,506,5.06,296,2.96,542,5.42,736,7.36,225,2.25,395,3.95,386,3.86,0
2024-01-23 11:08:00,+1 284 4525317,530,5.3,752,7.52,513,5.13,206,2.06,707,7.07,387,3.87,53,0.53,898,8.98,881,8.81,805,8.05,233,2.33,11,0.11,804,8.04,238,2.38,856,8.56,1
2024-01-23 13:11:00,+81 307 8785231,230,2.3,876,8.76,702,7.02,515,5.15,891,8.91,29,0.29,267,2.67,733,7.33,32,0.32,632,6.32,226,2.26,950,9.5,350,3.5,214,2.14,23,0.23,0
2024-01-23 13:53:00,+92 962 2316142,210,2.1,824,8.24,658,6.58,566,5.66,902,9.02,154,1.54,836,8.36,261,2.61,966,9.66,815,8.15,984,9.84,200,2.0,489,4.89,645,6.45,366,3.66,1
2024-01-23 11:22:00,+92 176 9402478,558,5.58,330,3.3,488,4.88,148,1.48,384,3.84,468,4.68,535,5.35,886,8.86,447,4.47,898,8.98,963,9.63,817,8.17,937,9.37,38,0.38,291,2.91,1
2024-01-23 12:19:00,+81 511 2940962,15,0.15,798,7.98,93,0.93,110,1.1,451,4.51,534,5.34,152,1.52,705,7.05,840,8.4,198,1.98,297,2.97,358,3.58,434,4.34,382,3.82,607,6.07,0
2024-01-23 12:10:00,+1 528 2933527,516,5.16,265,2.65,346,3.46,317,3.17,919,9.19,209,2.09,383,3.83,815,8.15,38,0.38,520,5.2,549,5.49,585,5.85,120,1.2,746,7.46,28,0.28,0
2024-01-23 12:17:00,+92 412 7431486,743,7.43,207,2.07,344,3.44,935,9.35,95,0.95,851,8.51,250,2.5,255,2.55,932,9.32,375,3.75,607,6.07,25,0.25,301,3.01,510,5.1,74,0.74,0
2024-01-23 11:07:00,+91 196 5091270,279,2.79,704,7.04,592,5.92,78,0.78,300,3.0,599,5.99,328,3.28,158,1.58,386,3.86,654,6.54,429,4.29,324,3.24,865,8.65,531,5.31,682,6.82,0
2024-01-23 12:23:00,+92 341 4932865,777,7.77,383,3.83,329,3.29,921,9.21,33,0.33,654,6.54,184,1.84,273,2.73,811,8.11,174,1.74,166,1.66,467,4.67,429,4.29,201,2.01,778,7.78,0
2024-01-23 11:53:00,+61 388 3110453,506,5.06,426,4.26,24,0.24,30,0.3,504,5.04,773,7.73,303,3.03,196,1.96,18,0.18,912,9.12,745,7.45,859,8.59,532,5.32,917,9.17,245,2.45,0
2024-01-23 13:26:00,+44 251 1225799,503,5.03,616,6.16,226,2.26,482,4.82,581,5.81,226,2.26,516,5.16,812,8.12,754,7.54,566,5.66,587,5.87,194,1.94,438,4.38,763,7.63,636,6.36,1
2024-01-23 12:39:00,+91 480 1019136,388,3.88,540,5.4,898,8.98,288,2.88,146,1.46,618,6.18,432,4.32,877,8.77,665,6.65,301,3.01,872,8.72,70,0.7,423,4.23,190,1.9,83,0.83,0
2024-01-23 12:12:00,+44 604 3552696,36,0.36,991,9.91,183,1.83,743,7.43,345,3.45,422,4.22,180,1.8,664,6.64,968,9.68,571,5.71,755,7.55,790,7.9,744,7.44,431,4.31,948,9.48,1
2024-01-23 11:30:00,+91 288 4308144,50,0.5,685,6.85,435,4.35,583,5.83,944,9.44,369,3.69,972,9.72,140,1.4,655,6.55,454,4.54,675,6.75,530,5.3,81,0.81,208,2.08,696,6.96,1
2024-01-23 11:21:00,+61 578 6144396,963,9.63,4,0.04,889,8.89,992,9.92,98,0.98,80,0.8,473,4.73,696,6.96,878,8.78,687,6.87,102,1.02,171,1.71,401,4.01,613,6.13,507,5.07,1
2024-01-23 13:50:00,+81 120 9328964,263,2.63,660,6.6,155,1.55,339,3.39,965,9.65,73,0.73,132,1.32,695,6.95,913,9.13,67,0.67,666,6.66,242,2.42,820,8.2,857,8.57,977,9.77,1
2024-01-23 11:42:00,+91 918 8257329,990,9.9,386,3.86,601,6.01,624,6.24,963,9.63,155,1.55,177,1.77,748,7.48,737,7.37,745,7.45,580,5.8,618,6.18,753,7.53,553,5.53,851,8.51,1
2024-01-23 10:54:00,+1 332 6502358,708,7.08,132,1.32,116,1.16,702,7.02,296,2.96,409,4.09,811,8.11,876,8.76,376,3.76,836,8.36,283,2.83,662,6.62,773,7.73,731,7.31,723,7.23,1
